Ca,theta_min_rad,theta_min_deg,x0
1.000000000000000048e-04,7.853001684475584554e-01,4.499438530295771699e+01,2.226455026526187131e-04
1.172102297533480581e-04,7.852354134961401222e-01,4.499067511753887061e+01,2.946917082616415298e-04
1.373823795883262326e-04,7.851442134917226978e-01,4.498544974219418435e+01,3.863999258767207763e-04
1.610262027560939370e-04,7.850192901907625531e-01,4.497829216428631582e+01,4.846821607684403412e-04
1.887391822135097666e-04,7.848515460830008950e-01,4.496868113487338547e+01,6.157571274844945118e-04
2.212216291070450108e-04,7.846299118121504712e-01,4.495598242655820087e+01,7.567239722813053245e-04
2.592943797404666934e-04,7.843406724205538305e-01,4.493941023015077718e+01,9.240008358440660692e-04
3.039195382313197987e-04,7.839669709511705165e-01,4.491799871315728154e+01,1.120926329391457857e-03
3.562247890262443891e-04,7.834880917826835267e-01,4.489056095790623857e+01,1.357429655506121012e-03
4.175318936560400217e-04,7.828786523868205283e-01,4.485564265265428219e+01,1.633651495470774505e-03
4.893900918477493787e-04,7.821075306030639274e-01,4.481146062895443549e+01,1.969495519547556812e-03
5.736152510448681375e-04,7.811361927781035330e-01,4.475580707110279377e+01,2.325831705302469198e-03
6.723357536499335093e-04,7.799178345737008966e-01,4.468600028805538216e+01,2.752343822540552574e-03
7.880462815669912226e-04,7.783944162091226415e-01,4.459871484533232433e+01,3.259544434424963954e-03
9.236708571873865261e-04,7.764944423871429358e-01,4.448985436414754702e+01,3.858247796812742068e-03
1.082636733874054076e-03,7.741293580376293892e-01,4.435434501272797547e+01,4.579551462780632673e-03
1.268961003167922178e-03,7.711892777579125724e-01,4.418589082127055434e+01,5.425479324423562212e-03
1.487352107293511694e-03,7.675367561444836895e-01,4.397661674824076528e+01,6.458768044486341842e-03
1.743328822199987282e-03,7.629977482020541268e-01,4.371655074996320423e+01,7.563476456250519536e-03
2.043359717856941659e-03,7.573518907879259743e-01,4.339306694840101386e+01,8.955839624314031189e-03
2.395026619987486016e-03,7.503141058788542761e-01,4.298983157599034399e+01,1.055425240391473854e-02
2.807216203941175544e-03,7.415097195948473496e-01,4.248537740071387248e+01,1.264669674239934233e-02
3.290344562312667517e-03,7.304356882053208988e-01,4.185088213989860861e+01,1.497778173157825361e-02
3.856620421163472427e-03,7.163948035404247294e-01,4.104639870797010559e+01,1.794818464492439064e-02
4.520353656360240856e-03,6.983775852444019661e-01,4.001408814104210876e+01,2.160822538468636783e-02
5.298316906283707765e-03,6.748310771154842902e-01,3.866497260298464056e+01,2.622686298961111537e-02
6.210169418915616364e-03,6.431298257884840996e-01,3.684862469666403229e+01,3.273065825678700413e-02
7.278953843983145856e-03,5.981054544118771243e-01,3.426891824155482169e+01,4.223048316310728384e-02
9.786738819739588396e-03,5.258367467876027268e-01,3.012822630381898747e+01,5.755136166197555303e-02
